beta_guilt,beta_loyalty,kappa,agent_id,ep0_outcome,ep1_outcome,snapshot_after_ep,mem_idx,tag,age,importance,guilt,loyalty,survival,fear,curiosity,emo_magnitude,mem_class
0.3,0.05,0.5,6,TIMEOUT,TIMEOUT,9,9,timeout,11,0.5,0.007909306971999994,0.1706400276829379,0.2,0.2,0.0,0.578549334654938,loyalty
0.3,0.05,0.5,6,TIMEOUT,TIMEOUT,9,10,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,4,0,seed,72,0.9,1.333001966955274e-09,0.032240127589644174,0.2,0.1,0.0,0.33224012892264615,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,4,1,timeout,45,0.5,4.280276176943909e-08,0.02983207709612768,0.2,0.2,0.0,0.4298321198988895,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,4,2,timeout,33,0.5,3.0923974878829706e-06,0.05520777307067275,0.2,0.2,0.0,0.45521086546816064,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,4,3,timeout,21,0.5,0.00022341834563331322,0.10216848788643444,0.2,0.2,0.0,0.5023919062320678,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,4,4,timeout,9,0.5,0.016141442799999992,0.18907482291738273,0.2,0.2,0.0,0.6052162657173827,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,0,seed,132,0.9,6.771941396221937e-19,0.0014852961973685903,0.2,0.1,0.0,0.30148529619736864,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,1,timeout,105,0.5,2.174473867890517e-17,0.001374357795181855,0.2,0.2,0.0,0.40137435779518194,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,2,timeout,93,0.5,1.5710055259408378e-15,0.0025434110078831514,0.2,0.2,0.0,0.40254341100788477,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,3,timeout,81,0.5,1.1350140367200369e-13,0.004706881699728869,0.2,0.2,0.0,0.40470688169984237,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,4,timeout,69,0.5,8.200205806278158e-12,0.008710639085297357,0.2,0.2,0.0,0.4087106390934976,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,5,failure,60,0.85,4.3181858162867825e-10,0.023034899493475966,0.3,0.2,0.0,0.5230348999252945,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,6,timeout,48,0.5,1.4681347286917603e-08,0.025577277100292468,0.2,0.2,0.0,0.4255772917816398,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,7,timeout,36,0.5,1.0606923383438588e-06,0.04733376443646804,0.2,0.2,0.0,0.4473348251288064,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,8,timeout,24,0.5,7.663249255222643e-05,0.08759670730163172,0.2,0.2,0.0,0.487673339794184,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,9,timeout,12,0.5,0.005536514880399995,0.162108026298791,0.2,0.2,0.0,0.567644541179191,loyalty
0.3,0.05,0.5,7,TIMEOUT,TIMEOUT,9,10,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,4,0,seed,69,0.9,3.886303110656776e-09,0.037603297961387006,0.2,0.1,0.0,0.33760330184769016,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,4,1,timeout,42,0.5,1.247893929138166e-07,0.03479466639000167,0.2,0.2,0.0,0.43479479117939457,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,4,2,timeout,30,0.5,9.015736116276884e-06,0.06439162918288119,0.2,0.2,0.0,0.4644006449189975,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,4,3,timeout,18,0.5,0.0006513654391641787,0.11916429553746546,0.2,0.2,0.0,0.5198156609766297,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,4,4,failure,8,0.85,0.04900080849999997,0.3317102156445311,0.3,0.2,0.0,0.8807110241445311,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,0,seed,126,0.9,5.756055211877655e-18,0.002020558540110872,0.2,0.1,0.0,0.3020205585401109,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,1,timeout,99,0.5,1.8482722912141353e-16,0.0018696408064212623,0.2,0.2,0.0,0.4018696408064215,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,2,timeout,87,0.5,1.3353326640607557e-14,0.003459990567601907,0.2,0.2,0.0,0.4034599905676153,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,3,timeout,75,0.5,9.647460129028188e-13,0.006403120153763253,0.2,0.2,0.0,0.406403120154728,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,4,failure,65,0.85,7.257574901433192e-11,0.017823966125280106,0.3,0.2,0.0,0.5178239661978559,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,5,failure,57,0.85,1.2589463021244266e-09,0.026866772991370132,0.3,0.2,0.0,0.5268667742503164,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,6,timeout,45,0.5,4.280276176943909e-08,0.02983207709612768,0.2,0.2,0.0,0.4298321198988895,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,7,failure,36,0.85,2.2539712189807e-06,0.07888960739411338,0.3,0.2,0.0,0.5788918613653324,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,8,timeout,24,0.5,7.663249255222643e-05,0.08759670730163172,0.2,0.2,0.0,0.487673339794184,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,9,failure,12,0.85,0.011765094120849992,0.2701800438313183,0.3,0.2,0.0,0.7819451379521682,loyalty
0.3,0.05,0.5,8,TIMEOUT,TIMEOUT,9,10,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,4,0,seed,69,0.9,3.886303110656776e-09,0.037603297961387006,0.2,0.1,0.0,0.33760330184769016,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,4,1,timeout,42,0.5,1.247893929138166e-07,0.03479466639000167,0.2,0.2,0.0,0.43479479117939457,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,4,2,failure,34,0.85,4.599941263225919e-06,0.08741230736189849,0.3,0.2,0.0,0.5874169073031617,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,4,3,timeout,22,0.5,0.00015639284194331925,0.09706006349211271,0.2,0.2,0.0,0.49721645633405603,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,4,4,timeout,10,0.5,0.011299009959999993,0.1796210817715136,0.2,0.2,0.0,0.5909200917315136,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,0,seed,124,0.9,1.174705145281154e-17,0.002238846027823681,0.2,0.1,0.0,0.3022388460278237,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,1,timeout,97,0.5,3.7719842677839504e-16,0.002071624162239626,0.2,0.2,0.0,0.40207162416224007,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,2,failure,89,0.85,1.3904151364532621e-14,0.005204402478767868,0.3,0.2,0.0,0.5052044024787817,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,3,timeout,77,0.5,4.727255463223812e-13,0.0057788159387713355,0.2,0.2,0.0,0.4057788159392441,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,4,timeout,65,0.5,3.4153293653803247e-11,0.010694379675168066,0.2,0.2,0.0,0.4106943797093214,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,5,failure,55,0.85,2.569278167600871e-09,0.029769277552764692,0.3,0.2,0.0,0.5297692801220428,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,6,timeout,43,0.5,8.735257503967162e-08,0.033054933070501585,0.2,0.2,0.0,0.43305502042307664,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,7,timeout,31,0.5,6.311015281393819e-06,0.061172047723737126,0.2,0.2,0.0,0.4611783587390185,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,8,failure,23,0.85,0.00023263435239068744,0.15367843386251173,0.3,0.2,0.0,0.6539110682149024,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,9,timeout,11,0.5,0.007909306971999994,0.1706400276829379,0.2,0.2,0.0,0.578549334654938,loyalty
0.3,0.05,0.5,9,TIMEOUT,RESOURCE_TAKEN,9,10,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,4,0,seed,71,0.9,1.90428852422182e-09,0.03393697641015177,0.2,0.1,0.0,0.33393697831444036,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,4,1,timeout,44,0.5,6.114680252777013e-08,0.03140218641697651,0.2,0.2,0.0,0.4314022475637791,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,4,2,failure,32,0.85,9.387635231073306e-06,0.0968557422292504,0.3,0.2,0.0,0.5968651298644815,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,4,3,timeout,20,0.5,0.0003191690651904475,0.10754577672256257,0.2,0.2,0.0,0.5078649457877531,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,4,4,timeout,8,0.5,0.02305920399999999,0.19902612938671868,0.2,0.2,0.0,0.6220853333867187,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,0,seed,127,0.9,4.029238648314358e-18,0.001919530613105328,0.2,0.1,0.0,0.30191953061310534,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,1,timeout,100,0.5,1.2937906038498945e-16,0.0017761587661001992,0.2,0.2,0.0,0.4017761587661004,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,2,failure,88,0.85,1.9863073377903746e-14,0.005478318398703019,0.3,0.2,0.0,0.5054783183987228,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,3,timeout,76,0.5,6.753222090319731e-13,0.00608296414607509,0.2,0.2,0.0,0.40608296414675044,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,4,timeout,64,0.5,4.879041950543321e-11,0.011257241763334806,0.2,0.2,0.0,0.41125724181212525,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,5,failure,56,0.85,1.7984947173206096e-09,0.028280813675126457,0.3,0.2,0.0,0.5282808154736212,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,6,timeout,44,0.5,6.114680252777013e-08,0.03140218641697651,0.2,0.2,0.0,0.4314022475637791,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,7,timeout,32,0.5,4.417710696975673e-06,0.058113445337550265,0.2,0.2,0.0,0.45811786304824725,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,8,timeout,20,0.5,0.0003191690651904475,0.10754577672256257,0.2,0.2,0.0,0.5078649457877531,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,9,failure,12,0.85,0.011765094120849992,0.2701800438313183,0.3,0.2,0.0,0.7819451379521682,loyalty
0.3,0.05,0.5,10,TIMEOUT,RESOURCE_TAKEN,9,10,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,4,0,seed,68,0.9,5.551861586652537e-09,0.03958241890672316,0.2,0.1,0.0,0.3395824244585848,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,4,1,timeout,41,0.5,1.782705613054523e-07,0.03662596462105439,0.2,0.2,0.0,0.4366261428916157,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,4,2,timeout,29,0.5,1.2879623023252692e-05,0.06778066229776968,0.2,0.2,0.0,0.467793541920793,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,4,3,failure,23,0.85,0.00023263435239068744,0.15367843386251173,0.3,0.2,0.0,0.6539110682149024,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,4,4,timeout,11,0.5,0.007909306971999994,0.1706400276829379,0.2,0.2,0.0,0.578549334654938,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,0,seed,121,0.9,3.4247963419275636e-17,0.002611279810845524,0.2,0.1,0.0,0.30261127981084557,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,1,timeout,94,0.5,1.0997038681585864e-15,0.002416240457488994,0.2,0.2,0.0,0.40241624045749014,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,2,timeout,82,0.5,7.945098257040258e-14,0.004471537614742426,0.2,0.2,0.0,0.4044715376148219,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,3,failure,76,0.85,1.435059694192943e-12,0.010138273576791815,0.3,0.2,0.0,0.5101382735782269,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,4,timeout,64,0.5,4.879041950543321e-11,0.011257241763334806,0.2,0.2,0.0,0.41125724181212525,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,5,failure,53,0.85,5.243424831838513e-09,0.03298534908893595,0.3,0.2,0.0,0.5329853543323608,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,6,timeout,41,0.5,1.782705613054523e-07,0.03662596462105439,0.2,0.2,0.0,0.4366261428916157,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,7,failure,32,0.85,9.387635231073306e-06,0.0968557422292504,0.3,0.2,0.0,0.5968651298644815,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,8,timeout,20,0.5,0.0003191690651904475,0.10754577672256257,0.2,0.2,0.0,0.5078649457877531,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,9,timeout,8,0.5,0.02305920399999999,0.19902612938671868,0.2,0.2,0.0,0.6220853333867187,loyalty
0.3,0.05,0.5,11,TIMEOUT,TIMEOUT,9,10,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,4,0,seed,75,0.9,4.572196746656589e-10,0.027641879392171168,0.2,0.1,0.0,0.32764187984939086,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,4,1,timeout,48,0.5,1.4681347286917603e-08,0.025577277100292468,0.2,0.2,0.0,0.4255772917816398,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,4,2,timeout,36,0.5,1.0606923383438588e-06,0.04733376443646804,0.2,0.2,0.0,0.4473348251288064,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,4,3,failure,24,0.85,0.0001628440466734812,0.14599451216938614,0.3,0.2,0.0,0.6461573562160596,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,4,4,timeout,12,0.5,0.005536514880399995,0.162108026298791,0.2,0.2,0.0,0.567644541179191,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,4,5,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,0,seed,125,0.9,8.222936016968078e-18,0.002126903726432497,0.2,0.1,0.0,0.30212690372643247,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,1,timeout,98,0.5,2.640388987448765e-16,0.0019680429541276447,0.2,0.2,0.0,0.4019680429541279,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,2,timeout,86,0.5,1.9076180915153654e-14,0.003642095334317797,0.2,0.2,0.0,0.4036420953343369,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,3,failure,74,0.85,2.928693253454986e-12,0.011233544129409214,0.3,0.2,0.0,0.5112335441323379,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,4,timeout,62,0.5,9.957228470496576e-11,0.012473398075717238,0.2,0.2,0.0,0.41247339817528955,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,5,timeout,50,0.5,7.193860170589625e-09,0.02308349258301395,0.2,0.2,0.0,0.42308349977687415,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,6,failure,42,0.85,2.6517745994186034e-07,0.057991110650002765,0.3,0.2,0.0,0.5579913758274627,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,7,timeout,30,0.5,9.015736116276884e-06,0.06439162918288119,0.2,0.2,0.0,0.4644006449189975,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,8,failure,20,0.85,0.0006782342635297012,0.17924296120427088,0.3,0.2,0.0,0.6799211954678006,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,9,timeout,8,0.5,0.02305920399999999,0.19902612938671868,0.2,0.2,0.0,0.6220853333867187,loyalty
0.3,0.05,0.5,12,TIMEOUT,TIMEOUT,9,10,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,4,0,seed,73,0.9,9.331013768686918e-10,0.030628121210161965,0.2,0.1,0.0,0.3306281221432633,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,4,1,timeout,46,0.5,2.996193323860736e-08,0.028340473241321294,0.2,0.2,0.0,0.42834050320325456,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,4,2,failure,36,0.85,2.2539712189807e-06,0.07888960739411338,0.3,0.2,0.0,0.5788918613653324,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,4,3,timeout,24,0.5,7.663249255222643e-05,0.08759670730163172,0.2,0.2,0.0,0.487673339794184,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,4,4,failure,12,0.85,0.011765094120849992,0.2701800438313183,0.3,0.2,0.0,0.7819451379521682,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,4,5,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,0,seed,128,0.9,2.8204670538200503e-18,0.0018235540824500616,0.2,0.1,0.0,0.3018235540824501,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,1,timeout,101,0.5,9.056534226949261e-17,0.0016873508277951892,0.2,0.2,0.0,0.4016873508277953,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,2,failure,91,0.85,6.813034168620984e-15,0.004696973237088,0.3,0.2,0.0,0.5046969732370948,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,3,timeout,79,0.5,2.316355176979667e-13,0.00521538138474113,0.2,0.2,0.0,0.4052153813849728,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,4,failure,67,0.85,3.556211701702263e-11,0.016086129428065293,0.3,0.2,0.0,0.5160861294636274,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,5,timeout,55,0.5,1.2090720788709977e-09,0.017861566531658827,0.2,0.2,0.0,0.4178615677407309,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,6,failure,45,0.85,9.095586876005808e-08,0.049720128493546116,0.3,0.2,0.0,0.5497202194494148,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,7,timeout,33,0.5,3.0923974878829706e-06,0.05520777307067275,0.2,0.2,0.0,0.45521086546816064,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,8,failure,24,0.85,0.0001628440466734812,0.14599451216938614,0.3,0.2,0.0,0.6461573562160596,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,9,timeout,12,0.5,0.005536514880399995,0.162108026298791,0.2,0.2,0.0,0.567644541179191,loyalty
0.3,0.05,0.5,13,TIMEOUT,RESOURCE_TAKEN,9,10,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,4,0,seed,69,0.9,3.886303110656776e-09,0.037603297961387006,0.2,0.1,0.0,0.33760330184769016,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,4,1,timeout,42,0.5,1.247893929138166e-07,0.03479466639000167,0.2,0.2,0.0,0.43479479117939457,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,4,2,timeout,30,0.5,9.015736116276884e-06,0.06439162918288119,0.2,0.2,0.0,0.4644006449189975,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,4,3,failure,19,0.85,0.0009689060907567161,0.18867680126765357,0.3,0.2,0.0,0.6896457073584104,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,4,4,timeout,7,0.5,0.03294171999999999,0.20950118882812493,0.2,0.2,0.0,0.6424429088281249,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,0,seed,122,0.9,2.3973574393492944e-17,0.0024807158203032477,0.2,0.1,0.0,0.3024807158203033,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,1,timeout,95,0.5,7.697927077110105e-16,0.002295428434614544,0.2,0.2,0.0,0.40229542843461535,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,2,timeout,83,0.5,5.56156877992818e-14,0.004247960734005304,0.2,0.2,0.0,0.40424796073406094,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,3,failure,72,0.85,5.976925007050993e-12,0.0124471403095947,0.3,0.2,0.0,0.5124471403155717,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,4,timeout,60,0.5,2.0320874429584853e-10,0.013820939696085584,0.2,0.2,0.0,0.41382093989929436,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,5,failure,53,0.85,5.243424831838513e-09,0.03298534908893595,0.3,0.2,0.0,0.5329853543323608,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,6,timeout,41,0.5,1.782705613054523e-07,0.03662596462105439,0.2,0.2,0.0,0.4366261428916157,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,7,failure,34,0.85,4.599941263225919e-06,0.08741230736189849,0.3,0.2,0.0,0.5874169073031617,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,8,timeout,22,0.5,0.00015639284194331925,0.09706006349211271,0.2,0.2,0.0,0.49721645633405603,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,9,failure,12,0.85,0.011765094120849992,0.2701800438313183,0.3,0.2,0.0,0.7819451379521682,loyalty
0.3,0.05,0.5,14,TIMEOUT,TIMEOUT,9,10,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,4,0,seed,75,0.9,4.572196746656589e-10,0.027641879392171168,0.2,0.1,0.0,0.32764187984939086,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,4,1,timeout,48,0.5,1.4681347286917603e-08,0.025577277100292468,0.2,0.2,0.0,0.4255772917816398,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,4,2,timeout,36,0.5,1.0606923383438588e-06,0.04733376443646804,0.2,0.2,0.0,0.4473348251288064,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,4,3,failure,24,0.85,0.0001628440466734812,0.14599451216938614,0.3,0.2,0.0,0.6461573562160596,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,4,4,timeout,12,0.5,0.005536514880399995,0.162108026298791,0.2,0.2,0.0,0.567644541179191,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,4,5,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,0,seed,132,0.9,6.771941396221937e-19,0.0014852961973685903,0.2,0.1,0.0,0.30148529619736864,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,1,timeout,105,0.5,2.174473867890517e-17,0.001374357795181855,0.2,0.2,0.0,0.40137435779518194,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,2,timeout,93,0.5,1.5710055259408378e-15,0.0025434110078831514,0.2,0.2,0.0,0.40254341100788477,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,3,failure,81,0.85,2.4119048280300785e-13,0.007844802832881448,0.3,0.2,0.0,0.5078448028331226,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,4,timeout,69,0.5,8.200205806278158e-12,0.008710639085297357,0.2,0.2,0.0,0.4087106390934976,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,5,timeout,57,0.5,5.924453186467889e-10,0.016120063794822087,0.2,0.2,0.0,0.41612006438726745,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,6,failure,48,0.85,3.1197862984699917e-08,0.0426287951671541,0.3,0.2,0.0,0.5426288263650171,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,7,timeout,36,0.5,1.0606923383438588e-06,0.04733376443646804,0.2,0.2,0.0,0.4473348251288064,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,8,timeout,24,0.5,7.663249255222643e-05,0.08759670730163172,0.2,0.2,0.0,0.487673339794184,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,9,timeout,12,0.5,0.005536514880399995,0.162108026298791,0.2,0.2,0.0,0.567644541179191,loyalty
0.3,0.05,0.5,15,TIMEOUT,TIMEOUT,9,10,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
